Process;Methods / Tools;geo_prev_filter;coords;no_coords;distr_env;bor;dup_position;dup_time;dup_recorder;temp;temp_level;temp_range;download_tax;taxonomic_db;prev_tax;query_tax
Check taxonomical status;e.g. Web service of Taxonomic Name Resolution Service (TNRS)Normalization of species names against GBIF Backbone in https://www.gbif.org/tools/species-lookup;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Does the scientific name have authorship information? ;bdc::bdc_clean_names [18];0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Is the record identified at a proper taxonomic rank?;Filter records using field like 'dwc::taxonRank' and check if scientific names correspond to species, genus, varieties, etc. e.g. ‘Fossilbrush::format_check’ [24];0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Type of matching exact;Match taxon names with the exact same spelling [12] (e.g. Taxonstand based on The Plant List);0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
;bdc::bdc_query_names_taxadb suggest_names = FALSE [18];0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
Type of matching fuzzy;"Match taxon names that differ by some characters [12] using orthographic distanced metrics (e.g. TNRS).
User-specified score value of orthographic distance as threshold of matching.
";0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
;bdc::bdc_query_names_taxadb suggest_names = TRUE [18];0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
Taxon. Coverage specific;"e.g. Plants: taxonStand; WorldFlora; TNRS: taxize/taxizedb. Paleodiversity:  fossilbrush [24] and paleoverse [25]";0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
Taxon. Coverage general;"e.g. GBIF backbone name parser rgbif; Global Name Resolver web service";0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
Spatial coverage global;e.g. Flora Iberica;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
Spatial coverage global;"e.g. GBIF backbone name parser; Taxonomic Name Resolution Service; WorldFlora";0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
Checklist Type automatic;"e.g. Taxonomic Name Resolution Service (TNRS); WorldFlora, GBIF backbone name parser, bdc::bdc_query_names_taxadb [18]";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
1. Check and filter based on coordinates precision. Choose and option:;Use fields like dwc::coordinatePrecision;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
;Use number of decimal digits of coordinates as a measure of their precision or bdc::bdc_coordinates_precision [18];0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2.Check coordinates value and do not validate records if any of these conditions are true.;CoordinateCleaner::cc_equ [17];0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Ranges: Latitude > 90/-90 and Longitude > 180/-180
Use bdc::bdc_coordinates_outOfRange [18] or
CoordinateCleaner::cc_val [17]";0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
;Use CoordinateCleaner::cc_zero [17];0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
a. Are coordinates placed in correct habitat (sea / land)?;CoordinateCleaner::cc_sea [17];0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
;bdc::bdc_coordinates_country_inconsistent [18] ;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
;Point in polygon function over study area shapefile.;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
b. Are coordinates placed in the country assigned?;bdc::bdc_country_from_coordinates and bdc::bdc_country_standardized[18];0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
;CoordinateCleaner::cc_coun [17];0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
;Point in polygon function using countries shapefile from GADM.;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
c. Check position of records that are not placed in the country assigned.;Check country borders (plantR:: checkBorders);0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
;Switch coordinates and validate bcd::bdc_coordinates_transposed;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
;Change sign of latitude and/or longitude and validate [1];0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
;Check if has locality description and retrieve coordinates with gazeteers.;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
d. Check records placed in prime meridian or equator countries;Downscale to regional / state / province / locality administrative unit and check location with point in polygon function.;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
;Change sign of longitude in countries nearby longitude = 0.;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
;Change sign of latitude in countries nearby Equator.;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
;Switch coordinates and validate bcd::bdc_coordinates_transposed;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
e. Delete or label as potential errors those records whose coordinates are centroids of:;"Country or capital
CoordinateCleaner::cc_cap
CoordinateCleaner::cc_cen [17]";0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Grid
Check collection methods to identify if records were collected following a study sample grid.
Check Artificial Hotspot Occurrence Inventory (AHOI) [22]";0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Locality or Province
Match and filter records using coordinates from GeoNames or gazeteers.
Check Artificial Hotspot Occurrence Inventory (AHOI) [22]";0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;plantR::validateLoc [21];0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;"Geographic collector places
Check Artificial Hotspot Occurrence Inventory (AHOI) [22]
CoordinateCleaner::cc_inst";0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;CoordinateCleaner::cc_urb [17];0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
;CoordinateCleaner::cc_gbif ;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
a. Retrieve coordinates indicated in other formats from other fields as locality information.;biogeo::dmsparse + biogeo::dms2dd [19] to obtain decimal coordinates from degrees.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
b.  Use locality information or position description to generate coordinates.;Retrieve centroid coordinates from gazeteers using locality name.;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
;Retrieve coordinates manually from GoogleEarth / Google Maps or using biogeo::fromGEarth [19];0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
;bdc::bdc_coordinates_from_locality [18];0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Are coordinates placed in the species native range / extent of presence?;Point in polygon function using range maps shapefiles.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
;CoordinateCleaner::cc_iucn ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
